timestamp,msg_type,scan_index,dist_or_yaw,pulse_L_or_ax,pulse_R_or_ay,az,gz
12:57:26.435,S,29,162.0,80.3,112.9,,
12:57:26.550,S,29,164.0,79.4,112.4,,
12:57:26.638,S,29,166.0,79.5,112.9,,
12:57:26.722,S,29,168.0,79.0,112.9,,
12:57:26.863,S,29,170.0,78.6,112.1,,
12:57:26.941,S,29,172.0,78.6,113.3,,
12:57:27.133,S,29,174.0,78.6,112.4,,
12:57:27.214,S,29,176.0,79.0,112.4,,
12:57:27.294,S,29,178.0,79.0,112.8,,
12:57:27.424,S,29,180.0,79.0,113.3,,
12:57:27.857,STEP,30,10.3,0.1,0.01,0.935,-0.36
12:57:28.585,S,30,0.0,112.8,68.7,,
12:57:28.693,S,30,2.0,112.1,68.7,,
12:57:28.785,S,30,4.0,122.7,67.8,,
12:57:28.887,S,30,6.0,116.2,68.2,,
12:57:29.068,S,30,8.0,121.4,68.2,,
12:57:29.148,S,30,10.0,120.2,68.3,,
12:57:29.236,S,30,12.0,123.2,68.7,,
12:57:29.393,S,30,14.0,123.2,69.2,,
12:57:29.469,S,30,16.0,122.8,68.8,,
12:57:29.632,S,30,18.0,122.0,68.7,,
12:57:29.722,S,30,20.0,122.9,69.6,,
12:57:29.804,S,30,22.0,123.4,68.8,,
12:57:29.988,S,30,24.0,122.5,69.7,,
12:57:30.074,S,30,26.0,123.4,70.1,,
12:57:30.160,S,30,28.0,128.8,71.4,,
12:57:30.240,S,30,30.0,123.5,77.5,,
12:57:30.383,S,30,32.0,49.7,74.1,,
12:57:30.463,S,30,34.0,50.1,75.8,,
12:57:30.566,S,30,36.0,48.0,76.7,,
12:57:30.651,S,30,38.0,48.4,80.1,,
12:57:30.817,S,30,40.0,47.5,93.8,,
12:57:30.884,S,30,42.0,47.5,94.2,,
12:57:30.947,S,30,44.0,47.5,93.9,,
12:57:31.075,S,30,46.0,47.5,93.8,,
12:57:31.203,S,30,48.0,47.5,93.0,,
12:57:31.269,S,30,50.0,47.5,94.3,,
12:57:31.396,S,30,52.0,47.1,94.8,,
12:57:31.518,S,30,54.0,46.7,93.9,,
12:57:31.581,S,30,56.0,46.7,62.9,,
12:57:31.706,S,30,58.0,46.7,60.7,,
12:57:31.768,S,30,60.0,47.6,60.7,,
12:57:31.891,S,30,62.0,47.1,60.3,,
12:57:32.020,S,30,64.0,47.2,59.8,,
12:57:32.083,S,30,66.0,48.0,59.8,,
12:57:32.209,S,30,68.0,47.2,60.2,,
12:57:32.270,S,30,70.0,48.1,59.8,,
12:57:32.396,S,30,72.0,47.7,59.8,,
12:57:32.520,S,30,74.0,47.7,60.2,,
12:57:32.580,S,30,76.0,48.5,59.3,,
12:57:32.707,S,30,78.0,49.4,59.3,,
12:57:32.769,S,30,80.0,49.0,59.3,,
12:57:32.896,S,30,82.0,101.5,59.3,,
12:57:33.018,S,30,84.0,101.1,59.3,,
12:57:33.081,S,30,86.0,101.9,59.3,,
12:57:33.208,S,30,88.0,101.9,59.3,,
12:57:33.331,S,30,90.0,102.3,59.3,,
12:57:33.458,S,30,92.0,102.7,59.3,,
12:57:33.520,S,30,94.0,102.8,59.3,,
12:57:33.645,S,30,96.0,102.4,59.8,,
12:57:33.811,S,30,98.0,102.0,59.8,,
12:57:33.907,S,30,100.0,125.5,59.4,,
12:57:33.998,S,30,102.0,106.6,59.8,,
12:57:34.079,S,30,104.0,104.7,59.8,,
12:57:34.270,S,30,106.0,143.7,59.8,,
12:57:34.363,S,30,108.0,102.7,60.3,,
12:57:34.446,S,30,110.0,104.7,59.9,,
12:57:34.539,S,30,112.0,123.7,60.3,,
12:57:34.705,S,30,114.0,143.8,60.8,,
12:57:34.806,S,30,116.0,143.3,60.8,,
12:57:34.900,S,30,118.0,143.9,61.3,,
12:57:34.983,S,30,120.0,143.9,60.9,,
12:57:35.141,S,30,122.0,112.5,61.8,,
12:57:35.230,S,30,124.0,122.8,62.2,,
12:57:35.333,S,30,126.0,122.4,69.0,,
12:57:35.446,S,30,128.0,144.9,72.0,,
12:57:35.612,S,30,130.0,145.4,73.8,,
12:57:35.696,S,30,132.0,135.0,74.6,,
12:57:35.783,S,30,134.0,123.3,120.8,,
12:57:35.971,S,30,136.0,125.7,121.2,,
12:57:36.064,S,30,138.0,124.1,122.5,,
12:57:36.163,S,30,140.0,158.5,83.1,,
12:57:36.331,S,30,142.0,123.4,84.0,,
12:57:36.426,S,30,144.0,105.2,123.6,,
12:57:36.516,S,30,146.0,168.1,124.9,,
12:57:36.652,S,30,148.0,111.8,124.0,,
12:57:36.822,S,30,150.0,168.5,124.4,,
12:57:36.926,S,30,152.0,138.4,123.1,,
12:57:37.114,S,30,154.0,117.9,122.2,,
12:57:37.192,S,30,156.0,112.3,117.4,,
12:57:37.295,S,30,158.0,70.7,122.2,,
12:57:37.377,S,30,160.0,69.8,122.1,,
12:57:37.574,S,30,162.0,69.4,118.4,,
12:57:37.670,S,30,164.0,69.8,118.6,,
12:57:37.746,S,30,166.0,68.5,115.4,,
12:57:37.840,S,30,168.0,68.5,117.8,,
12:57:37.926,S,30,170.0,68.9,113.7,,
12:57:38.095,S,30,172.0,68.4,117.8,,
12:57:38.177,S,30,174.0,68.9,117.8,,
12:57:38.260,S,30,176.0,68.4,113.4,,
12:57:38.413,S,30,178.0,68.0,117.8,,
12:57:38.494,S,30,180.0,68.0,119.9,,
12:57:39.020,STEP,31,10.3,0.129,-0.041,1.041,0.06
12:57:39.691,S,31,0.0,105.5,57.2,,
12:57:39.779,S,31,2.0,104.6,57.2,,
12:57:39.966,S,31,4.0,110.5,57.2,,
12:57:40.051,S,31,6.0,114.4,57.6,,
12:57:40.143,S,31,8.0,122.7,57.6,,
12:57:40.231,S,31,10.0,109.2,58.0,,
12:57:40.393,S,31,12.0,134.0,57.7,,
12:57:40.499,S,31,14.0,114.9,58.1,,
12:57:40.589,S,31,16.0,134.9,58.5,,
12:57:40.698,S,31,18.0,134.4,58.1,,
12:57:40.861,S,31,20.0,116.9,59.0,,
12:57:40.943,S,31,22.0,55.9,58.6,,
12:57:41.032,S,31,24.0,55.1,59.0,,
12:57:41.111,S,31,26.0,55.9,59.9,,
12:57:41.243,S,31,28.0,54.6,60.4,,
12:57:41.316,S,31,30.0,55.0,62.6,,
12:57:41.409,S,31,32.0,54.1,62.6,,
12:57:41.508,S,31,34.0,54.1,63.1,,
12:57:41.625,S,31,36.0,54.1,64.3,,
12:57:41.699,S,31,38.0,54.1,84.4,,
12:57:41.786,S,31,40.0,54.1,84.4,,
12:57:41.963,S,31,42.0,54.1,84.4,,
12:57:42.044,S,31,44.0,54.1,84.4,,
12:57:42.148,S,31,46.0,53.7,84.8,,
12:57:42.234,S,31,48.0,53.7,85.7,,
12:57:42.315,S,31,50.0,53.7,84.9,,
12:57:42.491,S,31,52.0,53.7,85.3,,
12:57:42.571,S,31,54.0,54.2,77.8,,
12:57:42.663,S,31,56.0,53.8,71.8,,
12:57:42.761,S,31,58.0,54.7,69.7,,
12:57:42.863,S,31,60.0,54.2,59.6,,
12:57:42.951,S,31,62.0,54.2,60.0,,
12:57:43.040,S,31,64.0,54.7,59.6,,
12:57:43.198,S,31,66.0,55.1,59.9,,
12:57:43.287,S,31,68.0,54.8,59.9,,
12:57:43.363,S,31,70.0,56.5,60.7,,
12:57:43.463,S,31,72.0,56.1,59.9,,
12:57:43.572,S,31,74.0,56.1,60.3,,
12:57:43.708,S,31,76.0,106.1,59.4,,
12:57:43.796,S,31,78.0,107.4,59.4,,
12:57:43.877,S,31,80.0,104.8,59.4,,
12:57:43.960,S,31,82.0,105.7,59.0,,
12:57:44.061,S,31,84.0,106.1,59.0,,
12:57:44.237,S,31,86.0,107.1,59.0,,
12:57:44.314,S,31,88.0,107.9,59.0,,
12:57:44.507,S,31,90.0,106.6,59.0,,
12:57:44.508,S,31,92.0,107.5,59.4,,
12:57:44.680,S,31,94.0,105.5,59.5,,
12:57:44.833,S,31,96.0,106.7,59.4,,
12:57:44.834,S,31,98.0,107.2,59.5,,
12:57:45.020,S,31,100.0,105.6,59.5,,
12:57:45.136,S,31,102.0,110.7,59.5,,
12:57:45.220,S,31,104.0,118.3,59.9,,
12:57:45.296,S,31,106.0,109.5,59.9,,
12:57:45.448,S,31,108.0,109.9,60.4,,
12:57:45.539,S,31,110.0,108.8,61.3,,
12:57:45.623,S,31,112.0,110.0,66.1,,
12:57:45.831,S,31,114.0,143.6,63.9,,
12:57:45.930,S,31,116.0,143.6,63.6,,
12:57:46.017,S,31,118.0,117.8,64.0,,
12:57:46.170,S,31,120.0,117.4,65.3,,
12:57:46.171,S,31,122.0,117.0,65.8,,
12:57:46.343,S,31,124.0,111.7,66.2,,
12:57:46.425,S,31,126.0,144.2,68.4,,
12:57:46.519,S,31,128.0,144.2,70.5,,
12:57:46.696,S,31,130.0,129.3,71.8,,
12:57:46.798,S,31,132.0,145.6,110.2,,
12:57:46.883,S,31,134.0,145.3,114.8,,
12:57:47.053,S,31,136.0,130.5,117.3,,
12:57:47.131,S,31,138.0,129.2,118.2,,
12:57:47.312,S,31,140.0,156.7,117.7,,
12:57:47.398,S,31,142.0,140.7,133.5,,
12:57:47.493,S,31,144.0,147.6,132.6,,
12:57:47.653,S,31,146.0,108.9,121.8,,
12:57:47.747,S,31,148.0,94.2,131.1,,
12:57:47.933,S,31,150.0,157.2,119.5,,
12:57:48.017,S,31,152.0,157.2,117.3,,
12:57:48.111,S,31,154.0,105.2,133.4,,
12:57:48.275,S,31,156.0,59.6,133.3,,
12:57:48.358,S,31,158.0,58.8,116.9,,
12:57:48.437,S,31,160.0,59.2,113.0,,
12:57:48.607,S,31,162.0,58.3,114.9,,
12:57:48.691,S,31,164.0,58.7,121.4,,
12:57:48.779,S,31,166.0,59.1,111.1,,
12:57:48.888,S,31,168.0,58.2,111.1,,
12:57:48.993,S,31,170.0,57.8,116.4,,
12:57:49.081,S,31,172.0,58.2,105.4,,
12:57:49.246,S,31,174.0,58.2,116.4,,
12:57:49.327,S,31,176.0,57.8,97.0,,
12:57:49.421,S,31,178.0,57.4,84.3,,
12:57:49.514,S,31,180.0,57.3,94.0,,
12:57:49.960,STEP,32,10.3,0.066,0.037,1.003,-0.41
12:57:50.697,S,32,0.0,103.5,47.5,,
12:57:50.784,S,32,2.0,103.5,47.6,,
12:57:50.863,S,32,4.0,103.5,47.5,,
12:57:51.038,S,32,6.0,106.0,48.0,,
12:57:51.126,S,32,8.0,104.7,48.0,,
12:57:51.196,S,32,10.0,103.8,47.6,,
12:57:51.302,S,32,12.0,102.9,48.0,,
12:57:51.389,S,32,14.0,102.2,48.5,,
12:57:51.544,S,32,16.0,103.9,48.4,,
12:57:51.644,S,32,18.0,104.3,48.9,,
12:57:51.756,S,32,20.0,103.5,48.9,,
12:57:51.836,S,32,22.0,65.3,49.4,,
12:57:51.925,S,32,24.0,62.4,49.8,,
12:57:52.034,S,32,26.0,62.4,50.7,,
12:57:52.117,S,32,28.0,62.8,50.8,,
12:57:52.279,S,32,30.0,63.2,52.5,,
12:57:52.373,S,32,32.0,61.5,76.5,,
12:57:52.470,S,32,34.0,61.6,75.7,,
12:57:52.553,S,32,36.0,61.6,74.4,,
12:57:52.641,S,32,38.0,61.5,74.9,,
12:57:52.807,S,32,40.0,61.5,73.6,,
12:57:52.886,S,32,42.0,62.4,74.0,,
12:57:52.965,S,32,44.0,62.0,74.4,,
12:57:53.124,S,32,46.0,61.6,73.1,,
12:57:53.212,S,32,48.0,61.6,73.5,,
12:57:53.288,S,32,50.0,62.1,74.8,,
12:57:53.379,S,32,52.0,62.1,75.2,,
12:57:53.459,S,32,54.0,61.7,74.8,,
12:57:53.548,S,32,56.0,63.4,60.3,,
12:57:53.686,S,32,58.0,62.2,60.2,,
12:57:53.775,S,32,60.0,62.6,61.1,,
12:57:53.944,S,32,62.0,141.7,60.2,,
12:57:54.031,S,32,64.0,65.1,59.7,,
12:57:54.117,S,32,66.0,65.6,60.5,,
12:57:54.197,S,32,68.0,114.2,59.7,,
12:57:54.369,S,32,70.0,112.9,58.8,,
12:57:54.454,S,32,72.0,112.5,59.2,,
12:57:54.536,S,32,74.0,114.7,58.3,,
12:57:54.697,S,32,76.0,142.8,58.4,,
12:57:54.778,S,32,78.0,112.1,58.3,,
12:57:54.890,S,32,80.0,142.9,58.8,,
12:57:54.973,S,32,82.0,143.3,58.7,,
12:57:55.133,S,32,84.0,143.2,58.8,,
12:57:55.213,S,32,86.0,143.2,59.2,,
12:57:55.391,S,32,88.0,112.1,59.2,,
12:57:55.473,S,32,90.0,143.3,59.2,,
12:57:55.562,S,32,92.0,113.1,58.8,,
12:57:55.676,S,32,94.0,143.3,58.8,,
12:57:55.753,S,32,96.0,142.8,58.8,,
12:57:55.929,S,32,98.0,144.2,58.8,,
12:57:56.017,S,32,100.0,143.3,59.7,,
12:57:56.192,S,32,102.0,144.2,59.3,,
12:57:56.276,S,32,104.0,142.9,59.7,,
12:57:56.468,S,32,106.0,115.0,59.7,,
12:57:56.469,S,32,108.0,143.3,60.2,,
12:57:56.706,S,32,110.0,143.8,59.8,,
12:57:56.707,S,32,112.0,143.9,59.8,,
12:57:56.808,S,32,114.0,144.3,60.6,,
12:57:56.900,S,32,116.0,143.9,62.8,,
12:57:57.092,S,32,118.0,143.5,113.5,,
12:57:57.170,S,32,120.0,144.4,120.3,,
12:57:57.359,S,32,122.0,127.2,117.0,,
12:57:57.435,S,32,124.0,108.0,77.0,,
12:57:57.527,S,32,126.0,144.9,76.2,,
12:57:57.687,S,32,128.0,144.6,75.8,,
12:57:57.766,S,32,130.0,145.0,75.8,,
12:57:57.947,S,32,132.0,145.9,123.4,,
12:57:58.033,S,32,134.0,149.7,123.8,,
12:57:58.126,S,32,136.0,146.0,124.3,,
12:57:58.295,S,32,138.0,146.1,123.0,,
12:57:58.373,S,32,140.0,101.2,126.8,,
12:57:58.535,S,32,142.0,99.1,125.6,,
12:57:58.612,S,32,144.0,97.8,117.3,,
12:57:58.778,S,32,146.0,99.9,118.3,,
12:57:58.866,S,32,148.0,98.2,116.9,,
12:57:59.038,S,32,150.0,115.6,117.8,,
12:57:59.113,S,32,152.0,104.7,106.4,,
12:57:59.263,S,32,154.0,51.3,127.8,,
12:57:59.372,S,32,156.0,49.6,116.9,,
12:57:59.492,S,32,158.0,49.1,117.2,,
12:57:59.593,S,32,160.0,48.7,117.4,,
12:57:59.675,S,32,162.0,48.7,129.2,,
12:57:59.761,S,32,164.0,48.2,126.8,,
12:57:59.859,S,32,166.0,48.6,108.6,,
12:57:59.947,S,32,168.0,48.2,124.7,,
12:58:00.120,S,32,170.0,47.8,109.5,,
12:58:00.198,S,32,172.0,47.7,100.8,,
12:58:00.282,S,32,174.0,47.8,103.3,,
12:58:00.364,S,32,176.0,47.8,108.3,,
12:58:00.549,S,32,178.0,47.8,102.4,,
12:58:00.655,S,32,180.0,47.8,101.6,,
12:58:01.007,STEP,33,10.3,0.07,-0.093,1.005,-0.21
12:58:01.745,S,33,0.0,102.7,38.1,,
12:58:01.819,S,33,2.0,103.0,38.1,,
12:58:01.906,S,33,4.0,103.9,38.1,,
12:58:02.073,S,33,6.0,103.1,38.5,,
12:58:02.156,S,33,8.0,102.2,38.6,,
12:58:02.242,S,33,10.0,102.6,38.5,,
12:58:02.328,S,33,12.0,71.8,38.6,,
12:58:02.490,S,33,14.0,70.9,39.4,,
12:58:02.594,S,33,16.0,70.4,39.0,,
12:58:02.681,S,33,18.0,70.5,39.5,,
12:58:02.761,S,33,20.0,70.0,40.3,,
12:58:02.840,S,33,22.0,69.5,39.9,,
12:58:02.938,S,33,24.0,69.1,48.8,,
12:58:03.024,S,33,26.0,69.1,53.9,,
12:58:03.141,S,33,28.0,69.1,53.1,,
12:58:03.221,S,33,30.0,69.1,53.0,,
12:58:03.393,S,33,32.0,69.1,49.2,,
12:58:03.480,S,33,34.0,69.1,48.8,,
12:58:03.559,S,33,36.0,68.7,49.6,,
12:58:03.646,S,33,38.0,68.7,50.1,,
12:58:03.764,S,33,40.0,68.7,52.2,,
12:58:03.845,S,33,42.0,69.6,51.8,,
12:58:03.926,S,33,44.0,69.2,53.1,,
12:58:04.069,S,33,46.0,69.6,61.1,,
12:58:04.149,S,33,48.0,70.1,62.8,,
12:58:04.329,S,33,50.0,69.7,71.6,,
12:58:04.446,S,33,52.0,70.5,72.4,,
12:58:04.446,S,33,54.0,70.1,74.2,,
12:58:04.605,S,33,56.0,70.6,63.0,,
12:58:04.689,S,33,58.0,72.3,60.4,,
12:58:04.784,S,33,60.0,106.3,59.6,,
12:58:04.940,S,33,62.0,144.1,59.5,,
12:58:05.049,S,33,64.0,145.4,59.1,,
12:58:05.128,S,33,66.0,143.6,59.1,,
12:58:05.307,S,33,68.0,133.7,58.7,,
12:58:05.404,S,33,70.0,143.6,59.0,,
12:58:05.483,S,33,72.0,143.6,58.7,,
12:58:05.653,S,33,74.0,143.6,58.6,,
12:58:05.731,S,33,76.0,143.6,58.6,,
12:58:05.821,S,33,78.0,143.5,58.6,,
12:58:05.982,S,33,80.0,144.0,58.6,,
12:58:06.064,S,33,82.0,144.4,58.6,,
12:58:06.157,S,33,84.0,144.0,58.6,,
12:58:06.318,S,33,86.0,145.3,58.6,,
12:58:06.396,S,33,88.0,143.5,58.6,,
12:58:06.579,S,33,90.0,143.1,58.6,,
12:58:06.666,S,33,92.0,143.6,58.6,,
12:58:06.750,S,33,94.0,143.9,58.6,,
12:58:06.853,S,33,96.0,134.6,59.0,,
12:58:06.950,S,33,98.0,143.6,58.7,,
12:58:07.158,S,33,100.0,110.4,58.7,,
12:58:07.247,S,33,102.0,143.2,59.1,,
12:58:07.328,S,33,104.0,143.2,59.1,,
12:58:07.495,S,33,106.0,111.2,59.5,,
12:58:07.582,S,33,108.0,111.2,59.6,,
12:58:07.663,S,33,110.0,143.7,60.0,,
12:58:07.741,S,33,112.0,144.2,60.5,,
12:58:07.917,S,33,114.0,144.2,60.9,,
12:58:08.010,S,33,116.0,112.4,61.4,,
12:58:08.108,S,33,118.0,144.2,64.0,,
12:58:08.279,S,33,120.0,144.3,77.1,,
12:58:08.367,S,33,122.0,144.7,76.7,,
12:58:08.457,S,33,124.0,144.4,77.1,,
12:58:08.651,S,33,126.0,141.0,78.8,,
12:58:08.727,S,33,128.0,140.6,78.8,,
12:58:08.806,S,33,130.0,140.6,80.1,,
12:58:08.963,S,33,132.0,140.0,79.7,,
12:58:09.044,S,33,134.0,139.2,127.3,,
12:58:09.192,S,33,136.0,138.7,118.5,,
12:58:09.343,S,33,138.0,138.7,107.3,,
12:58:09.496,S,33,140.0,139.6,127.8,,
12:58:09.574,S,33,142.0,139.1,110.8,,
12:58:09.728,S,33,144.0,138.7,116.9,,
12:58:09.793,S,33,146.0,116.7,104.6,,
12:58:09.933,S,33,148.0,104.0,109.6,,
12:58:10.015,S,33,150.0,101.9,111.7,,
12:58:10.168,S,33,152.0,103.4,120.4,,
12:58:10.324,S,33,154.0,101.7,119.9,,
12:58:10.400,S,33,156.0,103.4,110.5,,
12:58:10.546,S,33,158.0,103.1,131.1,,
12:58:10.624,S,33,160.0,40.1,110.4,,
12:58:10.779,S,33,162.0,39.6,108.2,,
12:58:10.858,S,33,164.0,39.2,108.7,,
12:58:10.936,S,33,166.0,39.6,108.2,,
12:58:11.095,S,33,168.0,38.8,107.9,,
12:58:11.172,S,33,170.0,38.8,108.7,,
12:58:11.297,S,33,172.0,39.2,106.9,,
12:58:11.375,S,33,174.0,39.2,107.8,,
12:58:11.451,S,33,176.0,38.3,107.4,,
12:58:11.604,S,33,178.0,38.3,108.7,,
12:58:11.691,S,33,180.0,38.3,93.9,,
12:58:14.964,ROT,33,-90.04,0.08,-0.029,0.985,
12:58:15.409,STEP,34,10.3,0.05,0.0,0.93,1.45
12:58:16.117,S,34,0.0,84.6,118.7,,
12:58:16.200,S,34,2.0,84.2,120.3,,
12:58:16.311,S,34,4.0,85.5,118.6,,
12:58:16.395,S,34,6.0,84.7,119.1,,
12:58:16.578,S,34,8.0,85.5,119.1,,
12:58:16.654,S,34,10.0,85.1,119.1,,
12:58:16.733,S,34,12.0,84.3,120.0,,
12:58:16.947,S,34,14.0,85.6,119.5,,
12:58:17.031,S,34,16.0,99.3,120.4,,
12:58:17.127,S,34,18.0,97.7,122.1,,
12:58:17.217,S,34,20.0,95.2,120.4,,
12:58:17.427,S,34,22.0,100.6,120.5,,
12:58:17.521,S,34,24.0,95.2,120.1,,
12:58:17.589,S,34,26.0,95.1,120.6,,
12:58:17.684,S,34,28.0,94.8,121.8,,
12:58:17.841,S,34,30.0,95.2,121.4,,
12:58:17.917,S,34,32.0,94.8,123.6,,
12:58:18.096,S,34,34.0,99.3,114.3,,
12:58:18.186,S,34,36.0,98.2,115.6,,
12:58:18.266,S,34,38.0,96.1,115.7,,
12:58:18.462,S,34,40.0,102.9,115.2,,
12:58:18.548,S,34,42.0,104.2,115.8,,
12:58:18.621,S,34,44.0,95.8,118.3,,
12:58:18.782,S,34,46.0,103.0,118.5,,
12:58:18.870,S,34,48.0,104.7,129.3,,
12:58:18.952,S,34,50.0,104.7,130.2,,
12:58:19.115,S,34,52.0,95.5,48.1,,
12:58:19.183,S,34,54.0,98.5,47.2,,
12:58:19.348,S,34,56.0,97.2,46.8,,
12:58:19.430,S,34,58.0,108.8,46.3,,
12:58:19.537,S,34,60.0,120.6,45.8,,
12:58:19.615,S,34,62.0,125.1,46.3,,
12:58:19.700,S,34,64.0,97.0,45.8,,
12:58:19.871,S,34,66.0,118.6,45.3,,
12:58:19.958,S,34,68.0,95.3,45.3,,
12:58:20.053,S,34,70.0,97.0,45.3,,
12:58:20.143,S,34,72.0,95.7,44.9,,
12:58:20.240,S,34,74.0,96.2,44.9,,
12:58:20.414,S,34,76.0,98.3,45.2,,
12:58:20.513,S,34,78.0,97.0,44.8,,
12:58:20.597,S,34,80.0,97.8,44.8,,
12:58:20.684,S,34,82.0,94.1,44.8,,
12:58:20.763,S,34,84.0,96.1,44.8,,
12:58:20.877,S,34,86.0,94.5,44.8,,
12:58:21.054,S,34,88.0,96.6,44.8,,
12:58:21.163,S,34,90.0,95.3,44.8,,
12:58:21.241,S,34,92.0,98.2,44.8,,
12:58:21.357,S,34,94.0,95.7,45.3,,
12:58:21.438,S,34,96.0,95.2,45.3,,
12:58:21.532,S,34,98.0,51.7,45.3,,
12:58:21.609,S,34,100.0,50.4,45.3,,
12:58:21.705,S,34,102.0,51.2,45.3,,
12:58:21.801,S,34,104.0,50.3,45.3,,
12:58:21.885,S,34,106.0,50.3,45.3,,
12:58:22.069,S,34,108.0,50.3,45.8,,
12:58:22.069,S,34,110.0,50.3,46.2,,
12:58:22.248,S,34,112.0,50.3,46.3,,
12:58:22.249,S,34,114.0,50.3,46.7,,
12:58:22.410,S,34,116.0,50.3,47.2,,
12:58:22.516,S,34,118.0,49.9,49.3,,
12:58:22.605,S,34,120.0,49.9,55.6,,
12:58:22.686,S,34,122.0,49.9,59.0,,
12:58:22.772,S,34,124.0,49.5,70.7,,
12:58:22.946,S,34,126.0,50.4,71.1,,
12:58:23.030,S,34,128.0,50.0,73.2,,
12:58:23.119,S,34,130.0,50.9,73.2,,
12:58:23.201,S,34,132.0,50.4,72.7,,
12:58:23.294,S,34,134.0,50.9,74.0,,
12:58:23.375,S,34,136.0,52.2,102.7,,
12:58:23.536,S,34,138.0,120.4,102.3,,
12:58:23.623,S,34,140.0,114.5,103.6,,
12:58:23.823,S,34,142.0,141.0,103.6,,
12:58:23.906,S,34,144.0,140.2,103.5,,
12:58:24.104,S,34,146.0,121.1,102.2,,
12:58:24.105,S,34,148.0,120.7,103.5,,
12:58:24.272,S,34,150.0,121.6,104.8,,
12:58:24.394,S,34,152.0,120.7,104.8,,
12:58:24.455,S,34,154.0,120.7,90.1,,
12:58:24.580,S,34,156.0,121.9,89.1,,
12:58:24.708,S,34,158.0,120.7,86.2,,
12:58:24.835,S,34,160.0,119.3,85.3,,
12:58:24.960,S,34,162.0,120.1,85.3,,
12:58:25.087,S,34,164.0,119.3,85.3,,
12:58:25.150,S,34,166.0,120.2,84.4,,
12:58:25.269,S,34,168.0,118.8,84.9,,
12:58:25.396,S,34,170.0,120.2,85.3,,
12:58:25.517,S,34,172.0,119.7,85.7,,
12:58:25.652,S,34,174.0,119.3,84.8,,
12:58:25.772,S,34,176.0,119.7,84.8,,
12:58:25.893,S,34,178.0,118.8,85.3,,
12:58:26.021,S,34,180.0,118.8,85.2,,
12:58:26.407,STEP,35,10.3,0.163,-0.051,1.09,-0.29
12:58:27.100,S,35,0.0,93.9,109.3,,
12:58:27.221,S,35,2.0,93.4,108.9,,
12:58:27.349,S,35,4.0,93.0,109.3,,
12:58:27.477,S,35,6.0,93.8,109.3,,
12:58:27.605,S,35,8.0,93.4,109.3,,
12:58:27.668,S,35,10.0,94.3,109.3,,
12:58:27.787,S,35,12.0,93.5,109.8,,
12:58:27.909,S,35,14.0,104.0,110.1,,
12:58:28.036,S,35,16.0,95.3,110.2,,
12:58:28.165,S,35,18.0,97.3,110.6,,
12:58:28.293,S,35,20.0,94.4,110.2,,
12:58:28.422,S,35,22.0,98.7,109.8,,
12:58:28.486,S,35,24.0,96.2,111.6,,
12:58:28.611,S,35,26.0,94.1,111.6,,
12:58:28.738,S,35,28.0,98.7,109.1,,
12:58:28.863,S,35,30.0,97.4,109.5,,
12:58:28.988,S,35,32.0,98.3,96.8,,
12:58:29.115,S,35,34.0,102.8,99.4,,
12:58:29.177,S,35,36.0,99.0,110.4,,
12:58:29.302,S,35,38.0,102.9,117.8,,
12:58:29.428,S,35,40.0,106.2,114.4,,
12:58:29.555,S,35,42.0,102.0,118.9,,
12:58:29.682,S,35,44.0,103.3,119.4,,
12:58:29.809,S,35,46.0,103.7,119.4,,
12:58:29.925,S,35,48.0,112.3,121.6,,
12:58:29.989,S,35,50.0,102.2,49.7,,
12:58:30.117,S,35,52.0,100.2,47.6,,
12:58:30.245,S,35,54.0,105.8,46.7,,
12:58:30.309,S,35,56.0,104.5,46.7,,
12:58:30.437,S,35,58.0,95.2,46.2,,
12:58:30.564,S,35,60.0,97.2,45.8,,
12:58:30.629,S,35,62.0,150.7,45.7,,
12:58:30.757,S,35,64.0,98.4,45.3,,
12:58:30.886,S,35,66.0,150.2,45.2,,
12:58:31.013,S,35,68.0,131.7,45.3,,
12:58:31.078,S,35,70.0,98.1,45.2,,
12:58:31.203,S,35,72.0,148.0,44.8,,
12:58:31.317,S,35,74.0,149.8,44.8,,
12:58:31.445,S,35,76.0,131.3,45.2,,
12:58:31.509,S,35,78.0,149.3,45.2,,
12:58:31.637,S,35,80.0,138.0,44.7,,
12:58:31.765,S,35,82.0,92.9,44.7,,
12:58:31.877,S,35,84.0,93.8,44.7,,
12:58:31.942,S,35,86.0,93.0,44.7,,
12:58:32.065,S,35,88.0,92.9,44.7,,
12:58:32.192,S,35,90.0,48.2,45.1,,
12:58:32.255,S,35,92.0,48.6,45.2,,
12:58:32.319,S,35,94.0,47.4,44.8,,
12:58:32.445,S,35,96.0,47.4,44.8,,
12:58:32.565,S,35,98.0,47.3,45.2,,
12:58:32.629,S,35,100.0,47.8,45.6,,
12:58:32.758,S,35,102.0,47.8,45.2,,
12:58:32.821,S,35,104.0,46.9,45.2,,
12:58:32.945,S,35,106.0,46.9,45.6,,
12:58:33.009,S,35,108.0,46.9,45.7,,
12:58:33.135,S,35,110.0,47.3,46.1,,
12:58:33.198,S,35,112.0,47.4,46.1,,
12:58:33.316,S,35,114.0,46.9,46.6,,
12:58:33.446,S,35,116.0,46.9,47.1,,
12:58:33.508,S,35,118.0,47.4,47.9,,
12:58:33.573,S,35,120.0,47.0,51.3,,
12:58:33.700,S,35,122.0,47.9,55.2,,
